,comp2,comp3,comp4
HQ789567.1.1483,-0.011844715361078301,0.006355966033208263,0.006552183595825354
JQ084530.1.1483,-0.002153682225174253,-0.0014043565986927276,0.004298846842025556
EF445177.1.1482,-0.0005503473413630764,-0.010693575406612149,0.0021606951822701155
EF602773.1.1482,-0.008979659626293997,0.002745292107394975,0.0013392821149487864
EU560830.1.1482,-0.001802097483278284,-0.015741202055176814,0.003270406246792051
EU622719.1.1482,-0.0036033553982568237,0.018241934667023025,0.00506178493747978
FJ879877.1.1482,0.0261952037327673,0.060947628397649146,-0.0648999370093403
FJ880291.1.1482,0.007996599842718548,0.01208845176282923,-0.001452982584538753
GQ337889.1.1485,0.006639990245603578,-0.007127562568512207,0.006085275373052879
HM123996.1.1482,0.0012860039093766944,-0.0012067543609659826,6.611854186688375e-05
HM124297.1.1482,-0.02853023295667116,0.06215386140810743,-0.004159745494644863
JF733451.1.1482,-0.009824743039751794,0.003504909493116632,0.0015996224081084429
JQ083908.1.1482,0.010988385202200183,-0.0051480382400265244,0.0026095989721728304
JQ084279.1.1482,-0.005973910694307036,-0.01252100991273555,0.007275284071667053
JQ084533.1.1482,-0.015689369192521216,-0.01134456164391182,0.001159488085495177
JX198600.1.1482,-0.011455571410207952,0.0137763937563727,-0.002126958298082833
KC545887.1.1487,0.005195427346883402,0.008489011090125068,0.009142347301383283
KT633921.1.1489,0.0019528700453275995,0.010017355702479185,0.011156710183057998
DQ777936.1.1482,0.09773116482854416,-0.07751226896281431,-0.0503010998883905
EF604534.1.1481,-0.0034177107700686985,0.000906423291153755,-0.001105149481914744
EU006474.1.1481,-0.00464424936417155,-0.017522268720098672,0.0003438306431826054
FJ881158.1.1481,-0.008850409500992798,0.0292379285631938,-0.0018774608505629099
FJ881185.1.1481,-0.017277267773540536,0.03868240910298287,-0.0007794826085326566
GQ897892.1.1481,7.032441247653627e-05,4.5850433996339807e-07,-0.00014460678664826457
HK556931.1.1481,0.023709282185621714,0.005970133560582545,0.00684059082073578
KC545886.1.1484,-0.001123282138601834,0.001058759840342079,0.00031026069501614547
KM244883.1.1482,0.06530102658643505,-0.06685876362422816,-0.04926031061046898
AB702929.1.1485,-0.002384713716645883,-0.005318867873928331,-0.00048560798808707244
EF405456.1.1481,-0.0011531643988481645,-0.014005583047136172,0.000525921354778784
EF445180.1.1480,-0.01853417027061191,-0.005968736592807592,0.00142478359732284
EF602788.1.1480,-0.011687384837349452,0.06484114354502657,-0.003942682550128418
FJ880764.1.1480,-0.015294957717790209,0.0625658727092172,-0.09256072084746746
HQ716576.1.1480,0.017449711232389482,0.010456129592499716,0.004251802074927765
JQ084542.1.1480,0.003685781495525148,0.019999173207284098,0.0015935935055874629
KC545909.1.1480,-0.004792603856445725,-0.010133342688425456,0.008047314579813794
KT251048.1.1480,-0.008154753724593046,0.003332926287839693,0.001519689059923422
AB606384.1.1479,0.11312718106412809,0.008643891746606878,-0.031702979286270645
AM697136.1.1479,-0.006347383580149568,0.00669919202855156,0.001943001844014744
DQ525587.1.1480,-0.009216817470094615,-0.008977599807447416,0.001461321397133019
EF604678.1.1485,0.006463105362978574,0.004652477053722282,0.0024885494407826943
FJ880101.1.1479,-0.010954494959530837,-0.007134377296932792,0.0008501598586016602
JQ084662.1.1479,-0.019827632745914855,0.0054109681248676765,-0.006508618449723228
JX218629.1.1479,-0.004230081558357257,0.0038546018593213424,0.005014740865326532
KT952763.1.1479,-0.0002441408443294919,-0.006921015132831248,0.0010556397490434917
KT963732.1.1479,0.016245442891979392,0.006116435169604653,0.005543271377470871
DQ815858.1.1496,-0.008473791916667693,-0.016404523100782258,0.0010334155054138702
EF603790.1.1478,0.0026472173538745697,0.009457895893495612,0.010119245930962016
EF604811.1.1478,0.010791972374364302,0.0015236452534020603,0.013092871730351303
EF604813.1.1478,0.0024193582354106223,0.0007186770963773586,0.002110246819012734
GQ267984.1.1478,-0.003214665538495021,-0.005397956013345582,0.006980083860335408
JQ084300.1.1478,-0.010680216724181643,0.006813918699496799,-0.0022714223252146273
JQ085084.1.1478,0.0006288911677474276,0.0008355275184863837,0.00019254128116952246
AB702885.1.1482,-0.006814469658654101,-0.011800054852559333,0.005942165770050186
EF402071.1.1478,0.022540983446644722,0.012350171161174248,-0.006615574238043218
EF603178.1.1477,-0.008466413607555163,-0.0248828333518754,-0.0018265246163594263
EF604814.1.1477,0.031852880340611955,0.037913989391818136,0.006118641643171461
EU006131.1.1477,-0.020367989324117382,-0.01752284406674137,-0.04278950612799347
EU006452.1.1477,-0.026826033171144226,-0.018367787990834366,-0.1251756709372584
EU381590.1.1477,-0.002384713716645883,-0.005318867873928331,-0.00048560798808707244
EU844842.1.1494,-0.010554668440672987,0.004607428366267549,0.0023876101128151206
HM124254.1.1477,0.005875842293182536,0.0007663658837248202,0.0014405475553905564
HQ747525.1.1477,-0.01002771648205452,0.0006878663043409575,0.00429377218369181
JX198644.1.1488,0.0009528988643239982,-0.0031577121005600486,0.001528663470568622
KC561134.1.1477,-0.011245635870285571,-0.006992625992322605,0.004025311985622579
DQ815326.1.1476,-0.007077359809563511,-0.0028394272591511726,0.0004755669507142124
DQ815923.1.1476,-0.005690443299238778,-0.008505532748833429,0.00036415115012914973
EF602810.1.1476,-0.003405807006584796,-5.3537526159321115e-05,0.0005043037539649376
EF602960.1.1476,-0.0160913394328442,-0.01701570674382145,0.00021535297440706454
EF603035.1.1476,-0.006638414034346484,-0.007303996928350498,0.002251344238498823
EF603971.1.1476,0.009770698842167046,0.0017859624133286418,0.0027730451682949136
EF604707.1.1476,-0.02294911512910764,-0.020519571297620588,-0.10955752475134248
EF604799.1.1476,0.00014491197781479255,-0.017265781365316174,0.0019637629363969933
EU006337.1.1476,-0.017289730847974336,-0.008899387819402953,0.002802543425975615
HM124094.1.1476,0.01806297524893909,0.019693614125947254,0.00842122245284078
HQ716342.1.1476,-0.00210152074663199,-0.003686499677353953,0.00027490776795555154
HQ716472.1.1476,-0.00017213372752560244,-0.01576455038915571,-0.0001058942986967351
JQ083736.1.1476,-0.0005379264022634267,0.0007403375693838578,-0.00023883214663822114
JQ084704.1.1476,0.0071588312164461215,-0.00343518996578577,0.0021150627090194218
KT835591.1.1476,0.008660347484564462,0.003265897258647548,0.003019778763584625
AF371649.1.1475,0.01041568412639441,0.012023348090036275,0.003984067867616281
AM277985.1.1475,-0.008494428748497707,-0.001129467849069569,-0.0024831502104363376
EF603126.1.1475,7.032441247653627e-05,4.5850433996339807e-07,-0.00014460678664826457
EF604704.1.1475,0.00010485515327847197,-0.014504986288403174,0.007364280535866501
EF604989.1.1475,-0.024036187887605427,-0.011290752347261911,-0.025274725018427053
EU006349.1.1475,0.0011215381599214915,-0.01485702513341006,0.0061093866638452015
FJ879548.1.1475,0.00801283526498642,0.02577327772553111,0.0012700069034017076
FJ880068.1.1475,-0.0022142515517764557,0.0009263342836173922,0.0016486669941236831
FJ881195.1.1475,0.03464693634805217,0.016310722562548903,-0.011657230649454006
GQ267964.1.1475,0.01043196295318833,-0.011561765046057241,0.008161030738087865
GQ480140.1.1475,-0.0004317930450075111,-0.00672385058845546,0.0009411789634371975
AB606292.1.1474,0.027487461287480683,0.010790245720066755,-0.015390944879022627
DQ815395.1.1474,0.02946702147607921,0.01175511605706028,-0.020698381042856775
DQ815929.1.1474,0.00071744681903554,0.001326507117474767,0.0004886637067511608
EF603177.1.1474,-0.002006245414093954,-0.00421658441387374,0.005160723751632753
EF603784.1.1474,0.006606172080219822,-0.009587350065664598,0.008650478136010439
EF603969.1.1474,-0.01285077360533893,-0.02713553819411569,0.0006075137760013217
FM995176.1.1481,0.009899674946485998,0.004282647850913429,0.00309784963707993
GQ267922.1.1474,0.003495889433141082,-0.009705325000557933,0.010217114917388062
GQ267982.1.1474,-0.004647795417152489,-0.004315494876459257,0.006904124230307344
HM021424.1.1474,-0.004826562810150766,-0.009181018501560423,-0.0007326099856975224
HM124120.1.1474,0.00020158498875414547,-0.0030492268617395195,0.00027583231150897817
HM124165.1.1474,0.0026128345424346563,-0.0025243442474401105,0.00029611075753560275
AB606394.1.1473,-0.0006772166190184522,-0.0014959371697407632,-0.00019060076180138356
AY239422.1.1473,-0.037436494646308896,-0.006552416554513783,-0.013940232787728454
DQ905571.1.1473,0.003015714180275484,-0.0011193056161338817,0.0029140492210173725
EF602936.1.1473,-0.01073339411724821,-0.007983440133336076,0.0007534926717506728
EF605213.1.1473,-0.017486094913316402,-0.0003709292814770483,-0.0011370073364076467
EU006121.1.1473,0.0006327747013992991,-0.000964477701961483,0.010126900209991747
EU006484.1.1473,0.013428659650812576,0.004106787535308629,0.004388903536731637
EU009760.1.1473,-0.007538559939516979,-0.006207066615793373,0.0003189357636982324
FJ880875.1.1473,-0.00855951870149912,-0.013647093320025873,0.0023890977484025337
JN012927.1.1473,0.00352526778508891,-0.001382842057925439,0.004191669701948989
JX198611.1.1473,-0.009239873546023923,-0.006064529194448991,0.0002724610354351886
KX980474.1.1476,-0.0009900272269346368,0.009443678818769034,0.003815628067214403
LC269264.1.1473,-0.0073792980951752195,-0.0024210963092625077,0.0005805223318229089
AB606343.1.1472,-0.004158916614178327,0.0028527043979673355,0.002925913092646004
DQ815697.1.1472,-0.007391049706763818,-0.0072994336553173075,0.0002488516595156443
EF603288.1.1472,-0.006121685221781706,-0.013525694232476003,0.0004745925956171812
FJ538174.1.1474,0.017850877477202737,0.0054042122655648325,0.008320186429031269
HQ772111.1.1472,-0.003405807006584796,-5.3537526159321115e-05,0.0005043037539649376
JX198628.1.1472,1.0370158589753948e-05,-0.016518457474509186,0.002921813885039322
AY239444.1.1471,0.0019463089072348325,0.0004852345287948787,0.0004932811300699893
EU006203.1.1471,0.010831741548703665,-0.00930448456620996,0.0030877338655778295
GQ867298.1.1471,0.01009367186404266,0.004104288486241932,0.003214949753967284
HQ783728.1.1471,0.015605874561112327,0.0088995948626691,0.006205484618502726
JN013005.1.1471,0.005474984228590199,0.003281615856816278,0.006771750727638493
JQ084889.1.1471,-0.050149218604648764,0.010052067129032255,-0.013738356956714421
JQ815722.1.1471,0.004297666230215381,0.003610489517172148,0.0015797108695286572
KF843268.1.1471,0.04026831450108552,0.06038354449666951,5.4442115165938335e-05
KJ607594.1.1471,-0.008298258326916559,0.0003782668011695924,0.0031460424241070424
DQ815817.1.1470,0.030956347943917033,-0.011504647439421985,-0.005400674344825765
EU006324.1.1470,-0.029806386882234113,-0.020209338844016187,-0.03335233985814203
GQ898263.1.1470,0.02586658485893721,0.021790416508057804,-0.00917616133725956
KP641129.1.1470,-0.0010587052592630404,-3.0136647560672643e-05,0.002238189950412206
DQ904718.1.1469,-0.0062674865501719445,0.0023542367611134513,0.0010536902091403087
KF427961.1.1469,0.004284289730709769,0.002641843123477009,0.0015471668122182378
AM276097.1.1591,0.00525905182940382,-0.0008817748945806737,0.008983689772367659
HM124193.1.1468,-0.0036069476727645295,0.01008165661181897,0.005062424906481551
JF690865.1.1468,-0.00488401737920707,-0.0008247515839886403,0.003205361529266905
JF737874.1.1468,0.0023794954721160356,-0.006558336823438942,0.0031287993694393773
JQ084655.1.1468,-0.005369242922670253,-0.008549444999737983,0.003183135673309247
AF371548.1.1467,-0.011159721187221009,-0.006688925360387414,0.003704172459324099
EF604549.1.1467,-0.005786803573970057,0.007597541909716408,0.00484729452396085
EU006300.1.1467,-0.028776435082739128,0.06885969636798091,-0.006888561178791384
HQ759173.1.1467,0.00875767277374511,-0.0011814196530941764,-0.01635817674980213
HQ773094.1.1467,0.004151997463792371,0.002940533824927128,0.003269131871859594
KJ808227.1.1467,7.032441247653627e-05,4.5850433996339807e-07,-0.00014460678664826457
KP162216.1.1467,0.0019345584679043215,0.0015924619536545929,0.000615807638211245
KT834643.1.1467,0.004805546517553356,-0.0010784645472551235,0.0030224501848851414
EF604669.1.1466,0.00791392085519203,-0.011861207045314324,0.0013846540913965205
JX198601.1.1476,0.018599972571260805,-0.0067190199545992075,-0.006811465358639731
DQ815536.1.1465,-0.06043993384677905,0.0030565766770693204,-0.010540762662710926
DQ815603.1.1465,0.00843918785247049,0.0044080370130460626,0.0030350305451354543
EF602893.1.1465,-0.0059056383553424945,0.00823614832381482,0.010868221323950293
FJ660495.1.1465,0.0009847796313556347,-0.012659434119285478,0.0003323489097286566
FJ881210.1.1465,0.00291776751765475,0.0003761145149574555,0.0006328667987630124
HQ771229.1.1465,-0.002702366329475031,0.00292751097647403,0.000910360890047166
DQ905423.1.1464,-0.10899601705139031,-0.10597621305054467,-0.06141110123796602
EF603952.1.1464,0.00856386470296239,0.005964435951853061,0.003331702954780089
FJ880646.1.1464,0.0070009915279467625,-0.0013869444659545098,0.0017011731096153403
HM124151.1.1464,0.00036380724535486176,0.003238072476351162,0.0003686330024868465
HQ132400.1.1464,-0.00023617084014263665,-0.011413257914886338,0.00045671109276093635
HQ452853.1.1464,7.032441247653627e-05,4.5850433996339807e-07,-0.00014460678664826457
JN001251.1.1464,0.004177523493519809,0.03536161632955561,0.0024899338661275917
JN013172.1.1464,0.0019463089072348325,0.0004852345287948787,0.0004932811300699893
EF603421.1.1463,-0.010535870683312106,-0.01636992267329488,0.003087700220497212
GQ898607.1.1463,0.008561643557403237,0.0069048874769944354,0.0033575844700040026
KC245316.1.1463,-0.005727082297488663,0.005902046886435288,0.0018960114376952728
DQ777918.1.1463,-0.013542240553852917,-0.011042671687878345,-0.006040907627259573
EU302864.1.1462,-0.0020308429590067782,-0.006988752004671035,0.004406771880896071
HQ716199.1.1462,0.0019345584679043215,0.0015924619536545929,0.000615807638211245
HQ759095.1.1462,0.0006976939192215781,-0.005877356451025188,0.001222469904595402
JN013012.1.1462,-0.05376167510034765,-0.0136785364304481,-0.03579438592486805
AF371765.1.1461,0.007038022960018561,-0.003980036133828222,0.004916860414718782
DQ815691.1.1471,-0.10481214289121309,0.046149334184854895,-0.03225714551961927
EF604519.1.1461,0.009632230685251071,0.0012158671571978275,0.004157994220332119
GQ897658.1.1461,-0.00036441760278904683,-0.011465982602497643,0.0025239420148708475
HM638425.1.1461,0.006936205689796277,0.016685799620818148,0.011403093768006136
JN013004.1.1461,-0.004671709903573478,-0.010274098100218773,-0.0008032684098040432
KX594322.1.1461,0.019637388934945346,0.00409806379711884,0.005957564507377645
DQ456120.1.1460,0.004035554986816336,0.0010908264575081046,0.0011779513405836813
DQ777923.1.1461,0.004569429493493894,-0.005472273434869141,0.0005523586519804396
DQ815699.1.1464,7.032441247653627e-05,4.5850433996339807e-07,-0.00014460678664826457
FJ375927.1.1460,-0.009298811009134331,0.01023095250475383,0.0031201128731673648
JN012801.1.1460,-0.06620062107549728,-0.013308549463874228,-0.05140816418085531
DQ815556.1.1459,0.0009429172039639459,-0.008441177734934444,0.0005453075713637039
DQ815895.1.1459,-0.019156900592982626,0.0044073782423046295,0.0033902395501319003
FJ879356.1.1459,-0.002386677247387924,-0.0020592788533532335,6.518697312775979e-05
HQ681768.1.1459,0.0008150223729752406,-0.015609136118065671,0.005918533013465731
JN013011.1.1459,0.013798592907761652,-5.550770247364112e-05,0.0039521918254598705
KX363704.1.1459,-0.00712803319215461,0.003640807253634724,0.005156588509904261
DQ777946.1.1458,0.014372115324368813,0.0631001030011858,-0.03304027776396135
EF605148.1.1458,0.012342304358781222,0.0038145357248317003,0.002996072566442839
HQ746944.1.1458,0.004975474519398777,0.01011174474812493,0.0026255250499491326
HQ765863.1.1458,0.0033210224923596247,-0.05262511828536327,-0.006915918357600919
HQ784683.1.1458,-0.003544991275748194,0.001855647902383245,-0.0010245724312086858
JN013055.1.1458,-0.010445526920676152,-0.005590017684140906,0.00123348189680791
AF371547.1.1457,-0.0030246630568136973,0.0030430705576001606,0.0008644323791009037
DQ815701.1.1457,-0.05446522520719017,0.025833951286048068,-0.013947020026330805
DQ815707.1.1457,0.0019375874082684502,0.0013264202269351298,0.0056530995813917975
FJ440031.1.1457,0.0021462766026891034,0.0013017003920141423,0.0006888222624031386
FJ880310.1.1457,-0.00021149036648887044,0.006937615372890009,0.000958770506730259
HQ681758.1.1457,-0.0021716875424498353,-0.014820708532972026,0.005278290588849138
HQ740182.1.1457,0.016853559208571213,-0.005808600687205623,0.004576103678934566
HQ770314.1.1457,0.0036224594135598103,0.006689895373808421,0.001788768282952856
HQ778371.1.1457,-0.0155082942918812,0.011518611343084276,0.006379515061620748
HQ807287.1.1457,-0.012310861567975895,0.005560256977652615,0.002755488695606506
JN012636.1.1457,-0.003464773790126541,0.005645448199109535,-0.0005590140171722455
JN012806.1.1457,0.00990245562046486,-0.004290070083294679,0.0022139404213832206
JN013056.1.1457,-0.01938136500842471,0.02761229418513954,-0.008614007667998594
JQ284016.1.1457,-0.004019414177188912,0.0023769862791045092,0.0036427706534875237
AB034045.1.1456,0.00562158123498702,-0.0009349504385348345,0.002538675959800204
DQ777916.1.1457,-0.00018005170081760512,-0.011635744251684474,0.00040240411793749026
DQ818917.1.1456,-0.00040347955363562247,-0.005821569687026475,0.0011269029883899048
EU009769.1.1456,0.014992157464307689,-0.004043158787402058,0.003872773442310197
EU009822.1.1456,-0.008394419336439599,-0.001994679565415433,0.0008292876697274442
EU530491.1.1456,-0.00941983669942313,0.009305402156602702,0.005070401650382384
FJ950548.1.1456,0.002548183517083183,-0.006074603725895453,0.0014072289088356783
HQ768748.1.1456,-0.004661469011916979,0.0012936591623110753,0.0009864828791040497
JN013176.1.1456,-0.011091864246155646,-0.003530623717590398,0.010369473917166697
JQ973595.1.1462,0.014078146288941943,-0.002391972460077724,-0.005846973331646678
KU899034.1.1456,-0.0010147121349638323,-0.0018415164445851515,6.497934430554178e-05
AB264059.1.1455,-0.0029388360631506802,0.0015446010060797665,-0.0008770346203076
AF371549.1.1455,0.018373090963497134,-0.009310301512886653,-0.06342354582465713
GQ175502.1.1455,0.011621502872608202,0.014833746026132667,0.00527342157620962
GU437239.1.1463,-0.005580459895001569,-0.003085891676726758,-0.0006539417975695481
HQ681699.1.1455,-0.010485855599704606,0.008177933472696837,0.004950321719107116
HQ776254.1.1455,-0.008646296345009073,0.005043916151753512,0.0036678546141704132
HQ793886.1.1455,0.004975474519398777,0.01011174474812493,0.0026255250499491326
HQ814902.1.1455,0.008067217901364904,-0.0003984411060014162,0.001972765629684732
JN013075.1.1455,0.013770959553574396,-0.010443735501480289,0.011305543072710913
KJ957671.1.1455,-0.0010692900711544223,-0.0010445859110175266,-3.7873340871257125e-05
AB780934.1.1454,-0.009268601885672438,-0.019097850298270914,-0.006165788873349707
HQ681828.1.1454,-0.0008088852053054552,-0.015545096216513449,0.0008877994919853828
HQ780423.1.1454,-0.025254238392255872,-0.02322500736844184,-0.05085569413683706
HQ780953.1.1454,-0.007561972855865033,0.005900403630899437,0.003703097760443386
HQ795366.1.1454,-0.00982507194720283,0.006172672544061372,0.004926383037702167
HQ796209.1.1454,-0.00713047102410663,0.005890566983638248,0.00189234874605382
JN013032.1.1454,-0.004477438558523133,-0.008846416119129515,-6.006778590079821e-05
HQ739465.1.1453,-0.002702366329475031,0.00292751097647403,0.000910360890047166
HQ780236.1.1453,-0.0025637718884738534,0.003047373486104274,0.0009030683571586006
HQ785345.1.1453,-0.010838522166232436,0.004234869386968843,0.002200273664620587
HQ791081.1.1453,7.032441247653627e-05,4.5850433996339807e-07,-0.00014460678664826457
HQ795203.1.1453,0.00868127558598596,-0.0018542773504483712,0.0022433750090286265
KU899032.1.1453,-0.006541669615679094,0.0017705758391376395,0.0013761326994855176
KU899036.1.1458,-0.011217575775289378,-0.007145471110058821,0.006482662748918536
LT631543.1.1453,0.005453000941978191,-0.001987587433903768,0.0011296241080078807
AM277638.1.1452,7.032441247653627e-05,4.5850433996339807e-07,-0.00014460678664826457
DQ456174.1.1452,0.009174943712965261,-0.0013473887474836487,0.0024931875999582892
DQ456318.1.1452,-0.0014775017717018916,0.03599758588144645,-0.0635962728307475
EF540463.1.1452,0.004716451556760367,-0.00238368898466368,0.000986257740769249
HQ765927.1.1452,0.0015070131897545543,-0.03702688875935109,-0.01384921400277399
HQ766960.1.1452,0.009041705540921407,-0.004812222068836582,0.002026349014897003
HQ772917.1.1452,-0.003171851435667407,0.00835194982166404,0.006592229065327297
HQ784742.1.1452,0.002771313087383507,-0.000996819699187408,0.0004948865885261163
HQ786375.1.1452,-0.00012303199019396367,-0.0009813672850117812,0.0023002873151254212
HQ808226.1.1452,0.014287095537161298,-0.0016715099684266963,0.0037965890634930038
HQ819030.1.1452,-0.008657623745843989,0.005350404987001501,0.0022551140902777878
JN012660.1.1452,-0.014170108437158435,-0.010812439428886104,0.009263304663224104
JN012904.1.1452,-0.010700444075999564,-0.015867684013764462,-8.242297890699289e-05
JN012976.1.1452,0.0012089645720784602,0.006677604035411587,0.0025992410274242156
AF371793.1.1451,0.0031280404379863094,0.0054143215403205285,0.003212731242758236
DQ905133.1.1451,-0.007550953372463986,-0.006007663414750611,0.000336618815684698
FN563320.1.1451,0.0015192250026339548,0.0036389683750015734,0.0007477391925242275
HQ770223.1.1451,0.01448180921789377,-0.009258727476001314,0.01092116774055918
HQ770977.1.1451,-0.0022380189326393213,0.0006753332494905297,0.0002276027072840972
HQ785575.1.1451,-0.025588825521233666,0.00486689781085281,-0.005808290377316022
HQ786758.1.1451,-0.03097471021190386,0.0032013414989659345,-0.0058510841030494695
HQ795217.1.1451,0.0007902408633704366,-0.0013624387288579958,0.0017670079180344355
HQ796890.1.1451,-0.004574050796873367,0.0013583030998701438,0.0006042768445332922
HQ816237.1.1451,0.0010639511223085102,-0.0005094183353774762,9.724135154270239e-05
JN012795.1.1451,-0.006688532497206896,0.002277026600554158,0.001262880010971172
JN013066.1.1451,0.002411980357732014,-0.0012011558657833187,0.00042535084939355767
HQ681741.1.1450,0.0005653580495042941,0.005438951941729425,0.003675958956306737
HQ761492.1.1450,0.007232123892689214,-0.007917805014636478,0.0019458430911299597
HQ770898.1.1450,7.032441247653627e-05,4.5850433996339807e-07,-0.00014460678664826457
HQ785936.1.1450,0.0010524201100819558,0.006013063738212439,0.0025108211763006016
HQ808004.1.1450,-0.003985914185358593,0.00442251895056936,0.0010721696656266614
JF831162.1.1450,-0.00573984481384257,-0.007757250839065121,0.004543566854350796
KU899037.1.1451,0.002801134575081609,0.00383974753764513,0.00247062379652819
AB218288.1.1449,-0.010265926594289028,0.0006434494716412205,-0.0008375868556154484
HQ775408.1.1449,-0.006832650484663103,-0.02470123620507672,0.0017654747374419432
HQ775664.1.1449,-0.006873380419490952,-0.009956629539169022,0.007884308087722435
HQ786419.1.1449,0.06039205116961757,0.00343474005348561,-0.04757792361788947
HQ797339.1.1449,-0.001334087740542827,0.0013811042700889774,0.0003132648142263048
HQ817634.1.1449,0.007957338637038982,0.005877274289996655,0.0029979282661863537
KY660627.1.1449,0.008561643557403237,0.0069048874769944354,0.0033575844700040026
AF371626.1.1448,0.019610479273621896,0.0004877428988657384,-0.0019490771818382825
DQ815946.1.1448,-0.000386151850295006,0.00010191781406995021,-0.000349932569465036
HQ746777.1.1448,-0.01419907741592168,0.021333137651142562,0.000882917292454499
HQ761451.1.1448,0.00031333272676938755,0.01775621373415155,0.0054192997964435915
HQ780191.1.1448,0.00017034315085189992,-0.01143870514226186,0.00047062958918273415
HQ785173.1.1448,0.0065428251778400955,0.004304313150183119,0.008939687896419085
HQ789900.1.1448,0.008144942306489872,0.003516088188811343,0.0027121662356718954
HQ808142.1.1448,-0.003952330291278627,-0.003456651209112547,8.283607592107352e-05
HQ815143.1.1448,-0.000456154102968255,-0.012999699670189524,0.0007585708143044656
HQ816006.1.1448,0.005592041251744671,-0.015629101146591693,0.00627258374624991
KR364774.1.1448,-0.0030259816592013615,-0.09769802953788569,-0.0646820777786471
LOSF01000001.4905469.4906950,-0.004635536537542438,0.018337691361353263,0.009492853914550719
DQ456159.1.1447,0.018672089448967998,0.020561870979115746,0.008226199110978737
DQ456195.1.1447,-0.013805379208593236,-0.0009804166047287198,0.00230782586956912
DQ815760.1.1447,0.005377260717246118,0.012267879351995161,-0.04020363232552488
EU453893.1.1447,-0.005092652401123136,-0.004113591245573595,0.0017805986583604185
HQ681815.1.1447,-0.003425149795102282,-0.020882095114386132,-0.00010018192471326658
HQ759918.1.1447,0.01339470982928725,-0.0004164192394738221,0.011522903565449782
HQ778319.1.1447,-0.011187970087027219,0.014264016790367722,0.010043803139578979
HQ786453.1.1447,-0.010793329550338855,0.01766441535088647,0.008096892724942921
HQ797017.1.1447,-0.014187969910689848,-0.011654879524002383,0.0014518462694687727
HQ814199.1.1447,-0.047776378292503,-0.03335985133742608,-0.014305907447027803
AF371790.1.1446,-0.012192223869150694,0.0038938103195630762,0.0022447153269145232
AY239446.1.1446,0.002778245790389367,-0.01279858191479303,0.002698111738411769
DQ455830.1.1446,-0.0015561194588891057,0.004085395635574079,0.009073252119148792
DQ815449.1.1446,-0.008213149627393897,-0.017643260024351334,0.0009804602189989386
EU009792.1.1446,0.005848756213614045,0.006882268177338573,0.002539371078136261
FPLP01006574.2.1447,7.032441247653627e-05,4.5850433996339807e-07,-0.00014460678664826457
HQ766158.1.1446,0.006341903609126446,0.005190646088331291,0.002432404922029558
HQ766213.1.1446,-0.0012679467987440646,0.0074532704372315,0.009550908443152381
HQ777495.1.1446,0.006796105570666631,-0.005928271489260175,0.0015665060333486442
HQ784687.1.1446,0.06516951958397459,0.034834109481558836,-0.02127405566264495
AB732973.1.1460,-0.0030078207851691155,0.013734736485443174,0.01285621494911737
AM265448.1.1445,-0.0028964213874784045,0.009763385345142954,0.0036603440262042873
DQ815308.1.1445,0.009756778348113712,-0.007319720758566063,0.0017879607618915545
EU009808.1.1445,-0.007329731553947534,-0.0034671524883482527,0.0007208505013469308
HQ777751.1.1445,-0.006442238521058939,0.01720761343965719,0.004958552930854889
HQ778902.1.1445,-0.004671709903573478,-0.010274098100218773,-0.0008032684098040432
HQ786276.1.1445,-0.0022192126274713157,-0.005749075435866758,-0.0015546822505156494
KP213177.1.1458,-0.0031162854416479993,-0.004745594492313833,0.0029982887315417807
KR148958.1.1445,0.001442789093970576,-0.005487525015565689,0.0013695369331053774
AM276386.1.1444,-0.003985914185358593,0.00442251895056936,0.0010721696656266614
AY684386.1.1444,0.0017699886275278282,0.004594638003046456,-0.0007515594544341143
DQ815938.1.1444,-0.004202359922504648,0.0020419386760735228,0.0008306333227410375
HQ783178.1.1444,-0.010824408823828674,0.00042523940653184416,0.003756608501568072
HQ795863.1.1444,-0.014177928953828264,-0.011359361883359254,0.002236439557020653
HQ796312.1.1444,-0.00011648185286978025,-0.010678513881445195,-0.0013212851696077722
HQ799766.1.1444,0.0012442151852646135,0.005366840033157012,0.001624720138181928
JF895186.1.1444,0.007171923177274505,-0.004501529947525578,0.0077714115717452195
JN012673.1.1444,0.04283180797948664,0.029838301503243115,-0.0012077314908119977
KM650590.1.1444,-0.004590226043821296,-0.0005182069515022582,0.0006235927088393804
FJ679497.1.1506,-0.0012862287924842017,0.0013657515359670703,6.866513788354477e-07
HQ772670.1.1443,-0.0075988017052818,-0.01889680874264266,-0.0032841336389328717
HQ776718.1.1443,-0.009591357874359635,-5.2405660808841075e-05,0.0013595687849114438
HQ793558.1.1443,0.009346790018624002,0.008111569324364288,0.006499910340585824
JN012859.1.1443,-0.0017755762334937463,0.0012972609839792938,-0.0004828784297019259
AY684376.1.1442,-0.02009189752223296,0.0011669497927788972,0.003339221844258038
FJ679679.1.1453,0.0012933275759954652,-0.006063707811279809,0.0012255574519751617
HQ748344.1.1442,-0.007941199617504752,0.003898453253203562,0.0015426591904826165
HQ759326.1.1442,-0.003990859259742491,0.007038618467348004,0.010452382758709796
HQ762244.1.1442,0.03292252242959692,0.017263309109069855,-0.0031626763411008434
HQ785237.1.1442,0.003862359637354204,0.009224131250814319,0.0021573120055454736
